publish_time,forward_num,comment_num,like_num
2021/8/21 11:40,0,0,3
2021/8/21 11:43,0,0,0
2021/8/21 11:45,0,4,11
2021/8/21 11:45,1,0,0
2021/8/21 11:46,0,0,0
2021/8/21 11:46,0,0,0
2021/8/21 11:47,0,0,0
2021/8/21 11:47,1,0,3
2021/8/21 11:47,0,0,0
2021/8/21 11:50,0,1,5
2021/8/21 11:50,0,0,0
2021/8/21 11:51,0,0,0
2021/8/21 11:51,0,0,1
2021/8/21 11:51,3,0,5
2021/8/21 11:52,1,3,2
2021/8/21 11:53,0,0,0
2021/8/21 11:53,1,0,0
2021/8/21 11:53,0,0,1
2021/8/21 11:54,0,0,0
2021/8/21 11:54,0,0,0
2021/8/21 11:54,2,1,10
2021/8/21 11:56,0,0,1
2021/8/21 11:57,0,0,1
2021/8/21 11:57,0,0,1
2021/8/21 11:57,0,0,0
2021/8/21 11:57,0,0,0
2021/8/21 11:59,0,2,0
2021/8/21 12:00,4,25,160
2021/8/21 12:00,0,0,0
2021/8/21 12:00,3,3,1
2021/8/21 12:00,0,0,1
2021/8/21 12:01,0,0,0
2021/8/21 12:01,0,1,4
2021/8/21 12:02,0,0,0
2021/8/21 12:02,0,0,0
2021/8/21 12:02,4,1,8
2021/8/21 12:02,0,0,0
2021/8/21 12:02,0,0,0
2021/8/21 12:03,1,2,19
2021/8/21 12:03,0,7,4
2021/8/21 12:04,0,1,1
2021/8/21 12:04,1,0,0
2021/8/21 12:04,0,1,0
2021/8/21 12:04,0,0,0
2021/8/21 12:04,0,0,0
2021/8/21 12:06,0,0,0
2021/8/21 12:06,0,0,1
2021/8/21 12:07,0,0,1
2021/8/21 12:07,0,0,2
2021/8/21 12:07,0,0,1
2021/8/21 12:08,0,0,2
2021/8/21 12:09,11,59,86
2021/8/21 12:11,1,0,1
2021/8/21 12:11,0,0,2
2021/8/21 12:13,0,0,0
2021/8/21 12:13,2,0,1
2021/8/21 12:14,0,2,1
2021/8/21 12:15,0,0,0
2021/8/21 12:17,0,0,0
2021/8/21 12:17,0,0,2
2021/8/21 12:17,0,0,0
2021/8/21 12:17,0,0,1
2021/8/21 12:17,0,0,2
2021/8/21 12:17,0,0,0
2021/8/21 12:17,0,0,1
2021/8/21 12:17,0,3,3
2021/8/21 12:17,0,0,3
2021/8/21 12:18,0,1,11
2021/8/21 12:18,0,0,0
2021/8/21 12:19,0,0,0
2021/8/21 12:20,0,1,0
2021/8/21 12:21,0,1,0
2021/8/21 12:24,2,1,1
2021/8/21 12:27,0,0,0
2021/8/21 12:28,0,0,1
2021/8/21 12:29,0,0,0
2021/8/21 12:31,0,0,0
2021/8/21 12:34,110,24,51
2021/8/21 12:35,0,0,0
2021/8/21 12:35,0,0,0
2021/8/21 12:35,3,5,26
2021/8/21 12:36,74,41,422
2021/8/21 12:37,0,0,4
2021/8/21 12:37,0,0,0
2021/8/21 12:38,2,1,23
2021/8/21 12:38,1,1,6
2021/8/21 12:38,0,3,1
2021/8/21 12:40,0,1,2
2021/8/21 12:41,0,0,0
2021/8/21 12:42,0,0,5
2021/8/21 12:43,1,2,5
2021/8/21 12:43,0,0,0
2021/8/21 12:43,0,0,0
2021/8/21 12:44,0,0,0
2021/8/21 12:48,2,1,3
2021/8/21 12:49,0,0,0
2021/8/21 12:49,0,0,1
2021/8/21 12:50,0,0,0
2021/8/21 12:50,0,0,0
2021/8/21 12:50,0,0,1
2021/8/21 12:50,0,0,2
2021/8/21 12:53,0,0,0
2021/8/21 12:54,0,0,5
2021/8/21 12:55,1,11,8
2021/8/21 12:55,0,0,1
2021/8/21 12:58,19,22,98
2021/8/21 12:58,1,8,12
2021/8/21 12:59,0,1,0
2021/8/21 13:11,0,0,0
2021/8/21 13:12,0,0,2
2021/8/21 13:12,0,0,0
2021/8/21 13:14,16,0,19
2021/8/21 13:14,0,0,1
2021/8/21 13:15,16,140,781
2021/8/21 13:16,0,0,0
2021/8/21 13:17,25,43,261
2021/8/21 13:17,0,0,0
2021/8/21 13:18,0,1,1
2021/8/21 13:19,0,0,0
2021/8/21 13:20,0,0,1
2021/8/21 13:20,0,0,2
2021/8/21 13:20,0,0,1
2021/8/21 13:20,0,0,0
2021/8/21 13:23,0,0,2
2021/8/21 13:24,0,0,0
2021/8/21 13:25,0,0,1
2021/8/21 13:28,2,0,2
2021/8/21 13:29,0,0,1
2021/8/21 13:29,0,0,1
2021/8/21 13:30,0,0,1
2021/8/21 13:30,0,0,0
2021/8/21 13:31,0,0,0
2021/8/21 13:31,0,0,0
2021/8/21 13:32,0,0,1
2021/8/21 13:32,0,6,1
2021/8/21 13:33,0,0,0
2021/8/21 13:33,0,0,0
2021/8/21 13:35,0,1,0
2021/8/21 13:36,0,0,0
2021/8/21 13:37,0,1,0
2021/8/21 13:37,0,0,0
2021/8/21 13:38,0,0,0
2021/8/21 13:40,0,1,1
2021/8/21 13:40,1,0,2
2021/8/21 13:40,0,0,2
2021/8/21 13:41,0,0,1
2021/8/21 13:42,1,0,0
2021/8/21 13:44,1,0,1
2021/8/21 13:45,1,0,2
2021/8/21 13:45,2,1,1
2021/8/21 13:45,0,0,1
2021/8/21 13:47,0,0,1
2021/8/21 13:47,0,0,4
2021/8/21 13:49,0,0,0
2021/8/21 13:50,0,0,0
2021/8/21 13:50,32,42,88
2021/8/21 13:51,0,0,3
2021/8/21 13:51,0,0,1
2021/8/21 13:52,21,29,145
2021/8/21 13:54,0,0,2
2021/8/21 13:54,36,65,257
2021/8/21 13:54,0,0,0
2021/8/21 13:55,55,16,60
2021/8/21 13:55,3,0,15
2021/8/21 13:56,3,1,3
2021/8/21 13:56,0,0,0
2021/8/21 13:56,110,23,39
2021/8/21 13:58,0,0,0
2021/8/21 13:58,0,3,5
2021/8/21 13:58,0,0,1
2021/8/21 13:58,0,0,0
2021/8/21 13:59,0,0,1
2021/8/21 13:59,1,1,0
2021/8/21 13:59,1,0,2
2021/8/21 13:59,0,0,2
2021/8/21 13:59,0,0,0
2021/8/21 13:59,0,0,0
2021/8/21 13:59,0,0,0
2021/8/21 14:00,1,5,11
2021/8/21 14:00,0,0,0
2021/8/21 14:00,0,0,1
2021/8/21 14:00,2,1,2
2021/8/21 14:00,0,0,0
2021/8/21 14:01,0,0,0
2021/8/21 14:01,0,0,0
2021/8/21 14:01,0,0,0
2021/8/21 14:01,0,0,0
2021/8/21 14:03,0,0,0
2021/8/21 14:03,0,0,0
2021/8/21 14:06,0,0,0
2021/8/21 14:06,1,3,3
2021/8/21 14:06,1,2,47
2021/8/21 14:08,13,2,63
2021/8/21 14:08,0,2,2
2021/8/21 14:09,12,8,87
2021/8/21 14:09,0,1,0
2021/8/21 14:10,1,9,24
2021/8/21 14:11,0,0,0
2021/8/21 14:11,0,0,1
2021/8/21 14:12,0,0,0
2021/8/21 14:12,0,0,1
2021/8/21 14:12,0,0,1
2021/8/21 14:12,0,0,1
2021/8/21 14:12,0,0,0
2021/8/21 14:13,0,0,0
2021/8/21 14:13,0,0,0
2021/8/21 14:14,4,7,71
2021/8/21 14:14,0,0,1
2021/8/21 14:14,0,0,1
2021/8/21 14:14,0,0,0
2021/8/21 14:14,0,0,0
2021/8/21 14:14,0,0,0
2021/8/21 14:14,0,0,5
2021/8/21 14:15,0,0,0
2021/8/21 14:15,0,0,0
2021/8/21 14:15,0,0,0
2021/8/21 14:15,1,3,6
2021/8/21 14:15,0,0,0
2021/8/21 14:16,0,0,0
2021/8/21 14:16,0,1,4
2021/8/21 14:16,0,0,9
2021/8/21 14:16,0,0,0
2021/8/21 14:16,0,0,0
2021/8/21 14:16,0,0,1
2021/8/21 14:17,0,0,0
2021/8/21 14:17,30,7,231
2021/8/21 14:18,0,0,0
2021/8/21 14:18,1,0,1
2021/8/21 14:18,0,0,0
2021/8/21 14:18,0,0,0
2021/8/21 14:19,0,0,0
2021/8/21 14:19,0,0,0
2021/8/21 14:20,0,0,2
2021/8/21 14:20,0,0,0
2021/8/21 14:20,0,0,0
2021/8/21 14:20,0,0,0
2021/8/21 14:21,1,5,43
2021/8/21 14:22,76,102,569
2021/8/21 14:22,0,0,0
2021/8/21 14:22,0,0,0
2021/8/21 14:23,1,0,0
2021/8/21 14:23,0,2,2
2021/8/21 14:23,0,0,0
2021/8/21 14:24,0,1,3
2021/8/21 14:24,0,0,0
2021/8/21 14:24,0,0,0
2021/8/21 14:25,2,3,13
2021/8/21 14:25,0,0,0
2021/8/21 14:26,0,0,0
2021/8/21 14:26,39,2,355
2021/8/21 14:28,1,0,0
2021/8/21 14:28,0,0,4
2021/8/21 14:29,15,17,16
2021/8/21 14:29,0,2,4
2021/8/21 14:30,1,1,1
2021/8/21 14:30,0,1,0
2021/8/21 14:31,0,0,0
2021/8/21 14:32,0,1,0
2021/8/21 14:32,126,206,1896
2021/8/21 14:32,0,0,0
2021/8/21 14:33,0,0,5
2021/8/21 14:34,0,0,0
2021/8/21 14:34,0,0,0
2021/8/21 14:34,0,0,310
2021/8/21 14:35,0,0,467
2021/8/21 14:35,0,0,0
2021/8/21 14:35,0,0,0
2021/8/21 14:35,0,0,333
2021/8/21 14:35,0,0,0
2021/8/21 14:35,0,0,2
2021/8/21 14:35,0,0,0
2021/8/21 14:35,0,0,480
2021/8/21 14:36,0,0,493
2021/8/21 14:36,0,0,507
2021/8/21 14:36,2,0,2
2021/8/21 14:36,0,0,0
2021/8/21 14:36,2,0,439
2021/8/21 14:36,0,0,1
2021/8/21 14:36,0,0,0
2021/8/21 14:36,0,0,0
2021/8/21 14:37,0,0,0
2021/8/21 14:37,0,0,1
2021/8/21 14:37,0,0,0
2021/8/21 14:37,0,0,0
2021/8/21 14:37,0,0,2
2021/8/21 14:38,0,0,0
2021/8/21 14:38,0,0,0
2021/8/21 14:38,1,0,503
2021/8/21 14:38,0,0,0
2021/8/21 14:38,0,1,0
2021/8/21 14:39,1,0,0
2021/8/21 14:39,0,0,0
2021/8/21 14:39,1,0,3
2021/8/21 14:39,0,0,543
2021/8/21 14:39,0,0,0
2021/8/21 14:39,0,0,543
2021/8/21 14:39,0,0,0
2021/8/21 14:40,0,1,0
2021/8/21 14:40,0,0,2
2021/8/21 14:40,0,0,2
2021/8/21 14:41,0,0,2
2021/8/21 14:41,0,0,0
2021/8/21 14:42,0,0,0
2021/8/21 14:43,2,0,3
2021/8/21 14:43,4,4,15
2021/8/21 14:44,0,0,0
2021/8/21 14:44,0,3,6
2021/8/21 14:45,2,0,1
2021/8/21 14:45,0,0,0
2021/8/21 14:45,0,0,0
2021/8/21 14:45,0,0,0
2021/8/21 14:46,0,0,1
2021/8/21 14:46,0,0,3
2021/8/21 14:46,2,1,2
2021/8/21 14:46,0,0,0
2021/8/21 14:46,0,0,0
2021/8/21 14:46,0,0,0
2021/8/21 14:46,2,0,4
2021/8/21 14:47,1,0,3
2021/8/21 14:47,3,0,0
2021/8/21 14:47,0,0,0
2021/8/21 14:47,0,0,0
2021/8/21 14:47,0,0,2
2021/8/21 14:47,0,0,0
2021/8/21 14:48,0,0,0
2021/8/21 14:48,2,0,3
2021/8/21 14:48,0,0,0
2021/8/21 14:48,12,0,3
2021/8/21 14:49,0,0,1
2021/8/21 14:49,0,0,1
2021/8/21 14:50,0,0,1
2021/8/21 14:50,1,0,4
2021/8/21 14:50,0,7,47
2021/8/21 14:50,1,0,4
2021/8/21 14:50,11,0,1
2021/8/21 14:51,1,0,1
2021/8/21 14:51,0,0,1
2021/8/21 14:51,0,0,0
2021/8/21 14:51,0,0,0
2021/8/21 14:52,0,0,0
2021/8/21 14:53,0,0,0
2021/8/21 14:53,0,4,1
2021/8/21 14:53,0,0,1
2021/8/21 14:53,0,0,0
2021/8/21 14:54,0,1,0
2021/8/21 14:54,0,0,0
2021/8/21 14:55,0,0,1
2021/8/21 14:55,0,0,0
2021/8/21 14:55,6,1,16
2021/8/21 14:56,0,0,0
2021/8/21 14:56,0,0,0
2021/8/21 14:56,1,0,6
2021/8/21 14:57,0,2,3
2021/8/21 14:57,0,0,4
2021/8/21 14:57,0,0,0
2021/8/21 14:57,0,0,0
2021/8/21 14:57,0,10,10
2021/8/21 14:58,4,17,159
2021/8/21 14:58,0,0,0
2021/8/21 14:59,0,0,1
2021/8/21 14:59,0,0,0
2021/8/21 15:00,2,0,0
2021/8/21 15:01,2,0,0
2021/8/21 15:01,0,0,0
2021/8/21 15:01,0,0,0
2021/8/21 15:01,0,0,0
2021/8/21 15:02,0,0,0
2021/8/21 15:03,0,0,0
2021/8/21 15:03,0,0,0
2021/8/21 15:04,2,0,6
2021/8/21 15:05,0,0,0
2021/8/21 15:05,0,0,1
2021/8/21 15:05,2,0,0
2021/8/21 15:06,0,0,0
2021/8/21 15:06,0,4,5
2021/8/21 15:06,3,4,4
2021/8/21 15:07,0,0,0
2021/8/21 15:07,0,0,0
2021/8/21 15:07,2,0,7
2021/8/21 15:08,0,0,0
2021/8/21 15:08,0,0,0
2021/8/21 15:08,0,0,2
2021/8/21 15:08,0,7,8
2021/8/21 15:08,0,0,0
2021/8/21 15:08,0,0,1
2021/8/21 15:09,0,2,48
2021/8/21 15:09,1,1,2
2021/8/21 15:09,0,23,23
2021/8/21 15:09,0,0,5
2021/8/21 15:09,1,0,1
2021/8/21 15:10,0,0,1
2021/8/21 15:10,0,0,0
2021/8/21 15:11,0,0,0
2021/8/21 15:11,0,0,0
2021/8/21 15:12,0,0,1
2021/8/21 15:12,0,0,0
2021/8/21 15:12,0,0,6
2021/8/21 15:12,1,0,0
2021/8/21 15:12,0,1,0
2021/8/21 15:13,0,1,0
2021/8/21 15:13,0,0,1
2021/8/21 15:13,0,0,0
2021/8/21 15:13,0,0,1
2021/8/21 15:14,1,0,3
2021/8/21 15:14,0,0,0
2021/8/21 15:14,0,0,0
2021/8/21 15:14,0,0,0
2021/8/21 15:15,0,0,1
2021/8/21 15:15,0,0,0
2021/8/21 15:16,0,0,2
2021/8/21 15:16,2,2,39
2021/8/21 15:16,0,0,0
2021/8/21 15:17,0,0,3
2021/8/21 15:17,0,0,0
2021/8/21 15:17,0,0,0
2021/8/21 15:18,0,0,4
2021/8/21 15:18,4,11,58
2021/8/21 15:18,0,0,0
2021/8/21 15:20,0,1,2
2021/8/21 15:20,0,0,2
2021/8/21 15:20,0,0,0
2021/8/21 15:21,0,0,0
2021/8/21 15:21,0,0,0
2021/8/21 15:22,0,0,0
2021/8/21 15:22,9,29,54
2021/8/21 15:22,0,0,0
2021/8/21 15:22,0,0,1
2021/8/21 15:23,1,0,0
2021/8/21 15:23,4,3,5
2021/8/21 15:24,0,1,0
2021/8/21 15:24,0,0,0
2021/8/21 15:25,2,1,2
2021/8/21 15:25,26,32,178
2021/8/21 15:25,1,7,9
2021/8/21 15:25,0,0,2
2021/8/21 15:26,1,0,0
2021/8/21 15:26,0,0,1
2021/8/21 15:26,1,1,0
2021/8/21 15:26,3,0,7
2021/8/21 15:26,0,0,0
2021/8/21 15:27,0,0,1
2021/8/21 15:28,1,0,1
2021/8/21 15:28,0,0,0
2021/8/21 15:28,0,0,0
2021/8/21 15:28,0,0,0
2021/8/21 15:28,0,0,0
2021/8/21 15:28,0,0,0
2021/8/21 15:28,0,0,0
2021/8/21 15:28,0,0,0
2021/8/21 15:29,0,0,0
2021/8/21 15:29,0,0,0
2021/8/21 15:29,41,18,13
2021/8/21 15:29,0,0,1
2021/8/21 15:30,4,2,6
2021/8/21 15:30,1,0,3
2021/8/21 15:30,0,1,2
2021/8/21 15:30,3,0,4
2021/8/21 15:30,0,1,3
2021/8/21 15:30,2,1,3
2021/8/21 15:30,0,0,0
2021/8/21 15:30,0,0,2
2021/8/21 15:31,0,0,0
2021/8/21 15:31,0,0,0
2021/8/21 15:31,0,0,1
2021/8/21 15:31,0,0,0
2021/8/21 15:31,0,0,0
2021/8/21 15:31,0,0,0
2021/8/21 15:31,0,0,0
2021/8/21 15:31,0,0,0
2021/8/21 15:31,0,0,0
2021/8/21 15:32,5,2,11
2021/8/21 15:32,0,0,0
2021/8/21 15:33,0,0,0
2021/8/21 15:33,0,0,0
2021/8/21 15:33,0,0,2
2021/8/21 15:33,0,0,2
2021/8/21 15:34,0,0,2
2021/8/21 15:34,2,0,2
2021/8/21 15:35,0,0,0
2021/8/21 15:36,0,0,0
2021/8/21 15:36,0,0,1
2021/8/21 15:36,0,0,0
2021/8/21 15:36,0,0,0
2021/8/21 15:37,0,0,0
2021/8/21 15:37,0,1,0
2021/8/21 15:37,2,0,0
2021/8/21 15:37,0,0,0
2021/8/21 15:37,3,0,7
2021/8/21 15:37,6,1,3
2021/8/21 15:37,0,0,0
2021/8/21 15:38,0,0,0
2021/8/21 15:38,0,0,2
2021/8/21 15:38,11,7,16
2021/8/21 15:38,0,0,0
2021/8/21 15:38,0,0,1
2021/8/21 15:38,0,2,0
2021/8/21 15:39,1,2,0
2021/8/21 15:40,0,0,0
2021/8/21 15:40,0,3,11
2021/8/21 15:40,0,0,0
2021/8/21 15:40,0,0,0
2021/8/21 15:40,0,0,0
2021/8/21 15:40,0,0,0
2021/8/21 15:41,14,1,6
2021/8/21 15:41,0,0,0
2021/8/21 15:42,0,1,5
2021/8/21 15:42,0,0,0
2021/8/21 15:42,0,0,0
2021/8/21 15:43,0,9,3
2021/8/21 15:43,0,0,3
2021/8/21 15:44,15,42,180
2021/8/21 15:44,0,0,0
2021/8/21 15:44,0,0,0
2021/8/21 15:45,0,0,0
2021/8/21 15:46,0,0,0
2021/8/21 15:46,0,0,1
2021/8/21 15:47,0,0,0
2021/8/21 15:47,98,4,83
2021/8/21 15:48,4,10,14
2021/8/21 15:49,0,5,0
2021/8/21 15:49,0,0,0
2021/8/21 15:50,0,0,0
2021/8/21 15:50,1,3,6
2021/8/21 15:50,0,0,0
2021/8/21 15:51,0,0,6
2021/8/21 15:51,9,14,34
2021/8/21 15:51,0,0,0
2021/8/21 15:51,0,2,0
2021/8/21 15:52,1,0,1
2021/8/21 15:52,2,0,3
2021/8/21 15:52,0,0,1
2021/8/21 15:52,2,1,5
2021/8/21 15:53,0,1,4
2021/8/21 15:53,0,2,3
2021/8/21 15:53,105,98,346
2021/8/21 15:54,0,0,0
2021/8/21 15:55,1155,2195,33022
2021/8/21 15:55,0,0,0
2021/8/21 15:55,0,0,4
2021/8/21 15:55,2,0,5
2021/8/21 15:56,0,0,0
2021/8/21 15:57,2,0,0
2021/8/21 15:57,0,1,1
2021/8/21 15:58,0,0,0
2021/8/21 15:58,2,0,4
2021/8/21 15:58,0,0,0
2021/8/21 15:59,0,0,0
2021/8/21 15:59,0,0,0
2021/8/21 16:47,0,0,0
2021/8/21 16:47,0,0,0
2021/8/21 16:47,0,0,0
2021/8/21 16:47,0,0,0
2021/8/21 16:47,0,0,8
2021/8/21 16:47,0,0,0
2021/8/21 16:47,0,0,0
2021/8/21 16:47,1,0,6
2021/8/21 16:48,2,1,1
2021/8/21 16:48,2,1,1
2021/8/21 16:48,0,0,1
2021/8/21 16:49,0,1,3
2021/8/21 16:50,1,0,1
2021/8/21 16:51,0,0,0
2021/8/21 16:53,0,0,0
2021/8/21 16:55,0,0,0
2021/8/21 16:56,0,0,0
2021/8/21 16:56,29,36,45
2021/8/21 16:57,0,0,0
2021/8/21 16:57,0,0,0
2021/8/21 16:57,0,0,0
2021/8/21 16:57,0,0,0
2021/8/21 16:57,3,1,1
2021/8/21 16:58,7,6,4
2021/8/21 16:58,2,0,5
2021/8/21 16:59,0,0,0
2021/8/21 17:00,46,31,410
2021/8/21 17:00,0,0,0
2021/8/21 17:00,166,71,393
2021/8/21 17:00,0,0,4
2021/8/21 17:00,0,0,2
2021/8/21 17:00,3,1,18
2021/8/21 17:01,1,1,3
2021/8/21 17:01,1,1,1
2021/8/21 17:01,0,0,2
2021/8/21 17:01,0,0,0
2021/8/21 17:02,0,0,0
2021/8/21 17:02,0,0,1
2021/8/21 17:02,1,0,0
2021/8/21 17:03,0,0,0
2021/8/21 17:03,0,0,0
2021/8/21 17:04,0,0,0
2021/8/21 17:04,0,0,0
2021/8/21 17:04,0,3,0
2021/8/21 17:05,4,3,1
2021/8/21 17:05,2,0,8
2021/8/21 17:05,0,0,4
2021/8/21 17:05,0,0,0
2021/8/21 17:05,0,0,0
2021/8/21 17:06,0,0,0
2021/8/21 17:06,0,0,0
2021/8/21 17:06,20,15,31
2021/8/21 17:07,0,0,0
2021/8/21 17:07,3,0,3
2021/8/21 17:09,0,2,5
2021/8/21 17:09,0,0,0
2021/8/21 17:10,0,0,0
2021/8/21 17:10,2,5,4
2021/8/21 17:11,0,0,0
2021/8/21 17:11,0,0,0
2021/8/21 17:11,0,0,0
2021/8/21 17:13,1,3,1
2021/8/21 17:13,0,0,0
2021/8/21 17:13,0,0,1
2021/8/21 17:13,0,0,0
2021/8/21 17:14,0,0,0
2021/8/21 17:15,0,0,0
2021/8/21 17:15,0,0,0
2021/8/21 17:16,0,0,0
2021/8/21 17:16,9,5,17
2021/8/21 17:17,0,0,0
2021/8/21 17:17,0,0,0
2021/8/21 17:18,0,0,0
2021/8/21 17:18,0,0,0
2021/8/21 17:19,0,0,3
2021/8/21 17:20,0,0,0
2021/8/21 17:20,0,0,0
2021/8/21 17:20,20,0,13
2021/8/21 17:21,0,0,0
2021/8/21 17:21,0,0,0
2021/8/21 17:21,0,0,0
2021/8/21 17:21,0,0,0
2021/8/21 17:21,0,0,0
2021/8/21 17:21,0,0,0
2021/8/21 17:23,2,0,1
2021/8/21 17:23,0,0,0
2021/8/21 17:24,0,0,1
2021/8/21 17:24,0,0,0
2021/8/21 17:26,1,0,3
2021/8/21 17:26,0,0,0
2021/8/21 17:27,0,0,0
2021/8/21 17:27,1,1,6
2021/8/21 17:29,0,0,1
2021/8/21 17:30,0,0,0
2021/8/21 17:31,0,0,0
2021/8/21 17:32,0,0,0
2021/8/21 17:33,1,0,0
2021/8/21 17:33,0,3,3
2021/8/21 17:34,0,0,0
2021/8/21 17:35,4,0,2
2021/8/21 17:35,0,4,1
2021/8/21 17:35,0,0,1
2021/8/21 17:35,0,0,0
2021/8/21 17:35,1,1,2
2021/8/21 17:35,0,0,2
2021/8/21 17:36,0,0,1
2021/8/21 17:36,16,6,22
2021/8/21 17:36,3,5,30
2021/8/21 17:37,0,0,0
2021/8/21 17:38,0,0,0
2021/8/21 17:38,0,0,0
2021/8/21 17:39,0,0,0
2021/8/21 17:39,0,0,0
2021/8/21 17:40,1,0,1
2021/8/21 17:40,0,0,1
2021/8/21 17:40,1,0,0
2021/8/21 17:41,0,0,1
2021/8/21 17:41,0,0,0
2021/8/21 17:43,1,0,6
2021/8/21 17:43,0,1,5
2021/8/21 17:43,5,1,5
2021/8/21 17:43,0,0,2
2021/8/21 17:43,0,0,2
2021/8/21 17:43,2,0,3
2021/8/21 17:43,0,0,0
2021/8/21 17:44,1,4,6
2021/8/21 17:44,1,0,1
2021/8/21 17:44,0,0,0
2021/8/21 17:45,0,0,0
2021/8/21 17:45,0,0,2
2021/8/21 17:46,0,0,0
2021/8/21 17:46,2,0,3
2021/8/21 17:47,0,0,1
2021/8/21 17:47,0,0,0
2021/8/21 17:47,0,0,0
2021/8/21 17:47,0,0,2
2021/8/21 17:47,0,3,3
2021/8/21 17:48,2,0,0
2021/8/21 17:48,0,2,0
2021/8/21 17:49,0,0,0
2021/8/21 17:49,0,19,4
2021/8/21 17:49,0,0,0
2021/8/21 17:50,0,0,1
2021/8/21 17:50,1,0,1
2021/8/21 17:51,3,1,9
2021/8/21 17:51,0,0,1
2021/8/21 17:51,1,0,0
2021/8/21 17:52,42,32,108
2021/8/21 17:52,0,0,0
2021/8/21 17:52,0,0,1
2021/8/21 17:53,0,0,0
2021/8/21 17:53,0,0,0
2021/8/21 17:54,0,0,1
2021/8/21 17:54,0,4,0
2021/8/21 17:55,4,5,4
2021/8/21 17:55,0,0,0
2021/8/21 17:55,1,0,1
2021/8/21 17:55,0,0,3
2021/8/21 17:56,0,0,1
2021/8/21 17:56,0,0,4
2021/8/21 17:56,0,0,0
2021/8/21 17:56,0,0,0
2021/8/21 17:56,0,0,0
2021/8/21 17:57,0,0,0
2021/8/21 17:57,1,0,0
2021/8/21 17:57,0,1,0
2021/8/21 17:58,0,0,3
2021/8/21 17:58,0,0,5
2021/8/21 17:59,1,0,1
2021/8/21 17:59,0,3,7
2021/8/21 17:59,0,0,0
2021/8/21 18:00,2,8,38
2021/8/21 18:00,0,0,1
2021/8/21 18:00,1,1,5
2021/8/21 18:01,573,11222,63970
2021/8/21 18:01,0,0,0
2021/8/21 18:01,0,0,4
2021/8/21 18:01,0,0,1
2021/8/21 18:01,0,0,0
2021/8/21 18:01,9,11,51
2021/8/21 18:01,0,0,4
2021/8/21 18:02,1,1,6
2021/8/21 18:02,0,2,0
2021/8/21 18:02,0,0,0
2021/8/21 18:02,0,0,4
2021/8/21 18:02,2,0,4
2021/8/21 18:02,1,0,1
2021/8/21 18:03,0,0,1
2021/8/21 18:03,0,0,5
2021/8/21 18:03,1,0,1
2021/8/21 18:04,0,0,0
2021/8/21 18:04,4,0,2
2021/8/21 18:04,0,0,5
2021/8/21 18:04,2,1,0
2021/8/21 18:05,0,0,0
2021/8/21 18:05,0,1,5
2021/8/21 18:05,0,0,0
2021/8/21 18:06,0,0,0
2021/8/21 18:06,0,0,0
2021/8/21 18:06,0,2,0
2021/8/21 18:06,6,7,5
2021/8/21 18:07,0,0,5
2021/8/21 18:07,3,9,22
2021/8/21 18:07,0,0,2
2021/8/21 18:07,0,3,3
2021/8/21 18:07,1,4,21
2021/8/21 18:07,2,2,13
2021/8/21 18:07,1,0,2
2021/8/21 18:08,4,18,19
2021/8/21 18:08,0,0,0
2021/8/21 18:08,0,0,7
2021/8/21 18:08,11,10,77
2021/8/21 18:08,2,0,2
2021/8/21 18:08,0,0,0
2021/8/21 18:08,0,0,1
2021/8/21 18:08,0,0,0
2021/8/21 18:09,0,0,0
2021/8/21 18:09,0,1,0
2021/8/21 18:09,0,0,0
2021/8/21 18:09,3,5,6
2021/8/21 18:10,0,0,1
2021/8/21 18:10,1,0,6
2021/8/21 18:11,0,0,0
2021/8/21 18:11,0,0,0
2021/8/21 18:11,0,0,0
2021/8/21 18:12,1,0,7
2021/8/21 18:13,0,0,1
2021/8/21 18:13,5,16,192
2021/8/21 18:14,0,0,0
2021/8/21 18:14,1,1,8
2021/8/21 18:14,0,0,2
2021/8/21 18:14,0,0,0
2021/8/21 18:15,0,0,0
2021/8/21 18:15,0,0,0
2021/8/21 18:15,0,0,0
2021/8/21 18:15,0,0,1
2021/8/21 18:15,1,0,1
2021/8/21 18:15,0,0,0
2021/8/21 18:16,0,0,0
2021/8/21 18:16,0,0,0
2021/8/21 18:16,0,0,1
2021/8/21 18:16,0,0,0
2021/8/21 18:17,0,0,2
2021/8/21 18:17,0,0,0
2021/8/21 18:17,0,0,0
2021/8/21 18:17,0,0,0
2021/8/21 18:17,0,1,1
2021/8/21 18:17,1,0,3
2021/8/21 18:19,0,0,7
2021/8/21 18:20,0,0,0
2021/8/21 18:20,0,1,6
2021/8/21 18:20,0,0,1
2021/8/21 18:21,0,0,0
2021/8/21 18:21,2,16,33
2021/8/21 18:21,0,0,1
2021/8/21 18:21,9,58,1182
2021/8/21 18:21,0,0,0
2021/8/21 18:21,1,0,5
2021/8/21 18:21,0,0,2
2021/8/21 18:21,0,0,0
2021/8/21 18:22,1,0,0
2021/8/21 18:22,0,0,2
2021/8/21 18:22,0,0,3
2021/8/21 18:23,0,0,11
2021/8/21 18:23,0,0,0
2021/8/21 18:25,0,0,0
2021/8/21 18:26,0,1,6
2021/8/21 18:26,0,0,0
2021/8/21 18:26,0,0,0
2021/8/21 18:26,0,4,21
2021/8/21 18:27,0,0,0
2021/8/21 18:27,11,5,806
2021/8/21 18:28,1,1,3
2021/8/21 18:28,0,1,0
