publish_time,sentiment
2021/8/22 6:26,0
2021/8/22 6:26,0
2021/8/22 6:27,0
2021/8/22 6:27,1
2021/8/22 6:27,1
2021/8/22 6:28,0
2021/8/22 6:28,1
2021/8/22 6:28,0
2021/8/22 6:28,0
2021/8/22 6:28,0
2021/8/22 6:29,0
2021/8/22 6:30,0
2021/8/22 6:31,0
2021/8/22 6:31,0
2021/8/22 6:31,0
2021/8/22 6:31,1
2021/8/22 6:33,0
2021/8/22 6:35,1
2021/8/22 6:35,0
2021/8/22 6:35,0
2021/8/22 6:35,0
2021/8/22 6:36,0
2021/8/22 6:37,0
2021/8/22 6:37,1
2021/8/22 6:38,1
2021/8/22 6:38,0
2021/8/22 6:39,1
2021/8/22 6:40,0
2021/8/22 6:40,0
2021/8/22 6:40,0
2021/8/22 6:41,1
2021/8/22 6:41,0
2021/8/22 6:43,0
2021/8/22 6:44,0
2021/8/22 6:45,0
2021/8/22 6:45,0
2021/8/22 6:46,0
2021/8/22 6:47,0
2021/8/22 6:47,0
2021/8/22 6:48,0
2021/8/22 6:49,0
2021/8/22 6:49,1
2021/8/22 6:49,0
2021/8/22 6:49,0
2021/8/22 6:50,0
2021/8/22 6:51,0
2021/8/22 6:51,0
2021/8/22 6:51,0
2021/8/22 6:52,0
2021/8/22 6:53,1
2021/8/22 6:53,0
2021/8/22 6:54,0
2021/8/22 6:55,1
2021/8/22 6:55,0
2021/8/22 6:56,0
2021/8/22 6:57,0
2021/8/22 6:57,0
2021/8/22 6:57,0
2021/8/22 6:57,0
2021/8/22 6:58,1
2021/8/22 6:59,0
2021/8/22 6:59,0
2021/8/22 7:00,1
2021/8/22 7:00,0
2021/8/22 7:00,0
2021/8/22 7:00,0
2021/8/22 7:01,0
2021/8/22 7:01,0
2021/8/22 7:02,0
2021/8/22 7:03,0
2021/8/22 7:03,0
2021/8/22 7:04,0
2021/8/22 7:04,0
2021/8/22 7:04,1
2021/8/22 7:05,0
2021/8/22 7:05,0
2021/8/22 7:05,0
2021/8/22 7:05,0
2021/8/22 7:06,0
2021/8/22 7:06,0
2021/8/22 7:06,0
2021/8/22 7:06,1
2021/8/22 7:06,0
2021/8/22 7:07,0
2021/8/22 7:07,0
2021/8/22 7:07,0
2021/8/22 7:08,0
2021/8/22 7:08,0
2021/8/22 7:08,0
2021/8/22 7:08,1
2021/8/22 7:08,1
2021/8/22 7:09,0
2021/8/22 7:09,1
2021/8/22 7:09,0
2021/8/22 7:10,0
2021/8/22 7:10,0
2021/8/22 7:11,0
2021/8/22 7:11,0
2021/8/22 7:11,1
2021/8/22 7:12,1
2021/8/22 7:12,0
2021/8/22 7:13,1
2021/8/22 7:13,1
2021/8/22 7:13,0
2021/8/22 7:14,0
2021/8/22 7:14,0
2021/8/22 7:15,0
2021/8/22 7:15,0
2021/8/22 7:16,0
2021/8/22 7:16,0
2021/8/22 7:16,1
2021/8/22 7:16,0
2021/8/22 7:16,1
2021/8/22 7:17,1
2021/8/22 7:17,0
2021/8/22 7:17,0
2021/8/22 7:19,0
2021/8/22 7:19,0
2021/8/22 7:20,0
2021/8/22 7:22,0
2021/8/22 7:22,0
2021/8/22 7:22,0
2021/8/22 7:22,0
2021/8/22 7:22,0
2021/8/22 7:23,1
2021/8/22 7:23,0
2021/8/22 7:23,1
2021/8/22 7:23,0
2021/8/22 7:23,0
2021/8/22 7:23,1
2021/8/22 7:24,0
2021/8/22 7:24,0
2021/8/22 7:24,1
2021/8/22 7:25,0
2021/8/22 7:25,0
2021/8/22 7:25,0
2021/8/22 7:25,1
2021/8/22 7:26,0
2021/8/22 7:27,0
2021/8/22 7:28,0
2021/8/22 7:29,1
2021/8/22 7:29,0
2021/8/22 7:29,0
2021/8/22 7:30,0
2021/8/22 7:30,0
2021/8/22 7:30,0
2021/8/22 7:30,0
2021/8/22 7:30,0
2021/8/22 7:31,0
2021/8/22 7:31,0
2021/8/22 7:31,0
2021/8/22 7:32,0
2021/8/22 7:32,1
2021/8/22 7:32,0
2021/8/22 7:32,0
2021/8/22 7:33,1
2021/8/22 7:33,0
2021/8/22 7:33,0
2021/8/22 7:35,0
2021/8/22 7:35,0
2021/8/22 7:35,0
2021/8/22 7:35,1
2021/8/22 7:35,0
2021/8/22 7:36,0
2021/8/22 7:36,0
2021/8/22 7:37,0
2021/8/22 7:37,0
2021/8/22 7:37,0
2021/8/22 7:37,0
2021/8/22 7:38,0
2021/8/22 7:38,0
2021/8/22 7:38,0
2021/8/22 7:38,0
2021/8/22 7:38,0
2021/8/22 7:39,0
2021/8/22 7:39,0
2021/8/22 7:39,1
2021/8/22 7:40,0
2021/8/22 7:40,0
2021/8/22 7:40,0
2021/8/22 7:40,0
2021/8/22 7:41,0
2021/8/22 7:41,0
2021/8/22 7:42,1
2021/8/22 7:42,0
2021/8/22 7:43,0
2021/8/22 7:43,0
2021/8/22 7:43,1
2021/8/22 7:43,0
2021/8/22 7:43,0
2021/8/22 7:43,0
2021/8/22 7:43,0
2021/8/22 7:44,0
2021/8/22 7:44,0
2021/8/22 7:45,0
2021/8/22 7:45,0
2021/8/22 7:45,0
2021/8/22 7:45,0
2021/8/22 7:45,0
2021/8/22 7:45,0
2021/8/22 7:45,0
2021/8/22 7:45,0
2021/8/22 7:45,0
2021/8/22 7:45,0
2021/8/22 7:46,0
2021/8/22 7:46,0
2021/8/22 7:46,0
2021/8/22 7:46,0
2021/8/22 7:46,0
2021/8/22 7:46,0
2021/8/22 7:47,0
2021/8/22 7:47,0
2021/8/22 7:47,0
2021/8/22 7:47,0
2021/8/22 7:48,0
2021/8/22 7:48,0
2021/8/22 7:48,1
2021/8/22 7:48,0
2021/8/22 7:48,1
2021/8/22 7:48,0
2021/8/22 7:49,0
2021/8/22 7:49,0
2021/8/22 7:49,0
2021/8/22 7:49,0
2021/8/22 7:50,0
2021/8/22 7:50,0
2021/8/22 7:50,1
2021/8/22 7:51,0
2021/8/22 7:51,0
2021/8/22 7:51,0
2021/8/22 7:51,1
2021/8/22 7:51,0
2021/8/22 7:51,1
2021/8/22 7:51,0
2021/8/22 7:51,0
2021/8/22 7:52,0
2021/8/22 7:52,0
2021/8/22 7:52,0
2021/8/22 7:52,0
2021/8/22 7:53,0
2021/8/22 7:53,1
2021/8/22 7:53,0
2021/8/22 7:54,0
2021/8/22 7:54,0
2021/8/22 7:54,0
2021/8/22 7:54,1
2021/8/22 7:54,0
2021/8/22 7:55,0
2021/8/22 7:55,1
2021/8/22 7:55,1
2021/8/22 7:55,0
2021/8/22 7:55,1
2021/8/22 7:55,1
2021/8/22 7:55,1
2021/8/22 7:55,1
2021/8/22 7:55,0
2021/8/22 7:56,1
2021/8/22 7:56,0
2021/8/22 7:56,0
2021/8/22 7:57,0
2021/8/22 7:57,0
2021/8/22 7:57,0
2021/8/22 7:58,0
2021/8/22 7:58,0
2021/8/22 7:58,1
2021/8/22 7:58,0
2021/8/22 7:58,0
2021/8/22 7:59,0
2021/8/22 7:59,1
2021/8/22 7:59,1
2021/8/22 7:59,0
2021/8/22 7:59,0
2021/8/22 7:59,0
2021/8/22 7:59,0
2021/8/22 7:59,0
2021/8/22 8:00,0
2021/8/22 8:00,0
2021/8/22 8:00,0
2021/8/22 8:58,1
2021/8/22 8:58,1
2021/8/22 8:59,0
2021/8/22 8:59,0
2021/8/22 9:00,0
2021/8/22 9:00,1
2021/8/22 9:00,1
2021/8/22 9:00,1
2021/8/22 9:00,0
2021/8/22 9:01,1
2021/8/22 9:01,0
2021/8/22 9:01,1
2021/8/22 9:03,0
2021/8/22 9:03,0
2021/8/22 9:03,0
2021/8/22 9:03,0
2021/8/22 9:04,0
2021/8/22 9:04,0
2021/8/22 9:04,0
2021/8/22 9:05,0
2021/8/22 9:06,0
2021/8/22 9:07,0
2021/8/22 9:07,0
2021/8/22 9:07,1
2021/8/22 9:07,0
2021/8/22 9:08,0
2021/8/22 9:08,1
2021/8/22 9:08,0
2021/8/22 9:08,0
2021/8/22 9:09,1
2021/8/22 9:09,1
2021/8/22 9:09,0
2021/8/22 9:09,0
2021/8/22 9:10,0
2021/8/22 9:10,1
2021/8/22 9:11,0
2021/8/22 9:11,0
2021/8/22 9:11,0
2021/8/22 9:11,0
2021/8/22 9:12,0
2021/8/22 9:13,0
2021/8/22 9:13,0
2021/8/22 9:13,0
2021/8/22 9:15,1
2021/8/22 9:15,0
2021/8/22 9:16,0
2021/8/22 9:16,0
2021/8/22 9:16,0
2021/8/22 9:16,1
2021/8/22 9:16,0
2021/8/22 9:17,0
2021/8/22 9:17,0
2021/8/22 9:17,1
2021/8/22 9:17,0
2021/8/22 9:17,0
2021/8/22 9:18,0
2021/8/22 9:18,0
2021/8/22 9:18,1
2021/8/22 9:18,0
2021/8/22 9:18,0
2021/8/22 9:18,0
2021/8/22 9:18,0
2021/8/22 9:19,0
2021/8/22 9:19,0
2021/8/22 9:20,0
2021/8/22 9:20,0
2021/8/22 9:20,0
2021/8/22 9:20,0
2021/8/22 9:20,0
2021/8/22 9:20,0
2021/8/22 9:20,1
2021/8/22 9:20,0
2021/8/22 9:21,0
2021/8/22 9:21,0
2021/8/22 9:21,0
2021/8/22 9:22,0
2021/8/22 9:22,0
2021/8/22 9:23,0
2021/8/22 9:23,1
2021/8/22 9:23,1
2021/8/22 9:23,0
2021/8/22 9:23,0
2021/8/22 9:23,1
2021/8/22 9:23,0
2021/8/22 9:24,0
2021/8/22 9:24,0
2021/8/22 9:24,1
2021/8/22 9:24,1
2021/8/22 9:25,1
2021/8/22 9:25,1
2021/8/22 9:25,0
2021/8/22 9:25,0
2021/8/22 9:25,0
2021/8/22 9:25,0
2021/8/22 9:26,0
2021/8/22 9:26,1
2021/8/22 9:26,0
2021/8/22 9:26,0
2021/8/22 9:26,0
2021/8/22 9:26,0
2021/8/22 9:26,0
2021/8/22 9:26,0
2021/8/22 9:27,0
2021/8/22 9:27,1
2021/8/22 9:27,0
2021/8/22 9:27,0
2021/8/22 9:27,1
2021/8/22 9:27,0
2021/8/22 9:28,1
2021/8/22 9:28,0
2021/8/22 9:28,0
2021/8/22 9:28,0
2021/8/22 9:29,0
2021/8/22 9:29,0
2021/8/22 9:29,0
2021/8/22 9:29,1
2021/8/22 9:29,0
2021/8/22 9:29,0
2021/8/22 9:29,0
2021/8/22 9:29,0
2021/8/22 9:29,0
2021/8/22 9:30,0
2021/8/22 9:30,0
2021/8/22 9:30,0
2021/8/22 9:30,0
2021/8/22 9:30,1
2021/8/22 9:30,0
2021/8/22 9:30,1
2021/8/22 9:30,0
2021/8/22 9:30,1
2021/8/22 9:31,0
2021/8/22 9:31,0
2021/8/22 9:31,0
2021/8/22 9:31,1
2021/8/22 9:31,0
2021/8/22 9:31,0
2021/8/22 9:31,0
2021/8/22 9:32,0
2021/8/22 9:32,0
2021/8/22 9:32,0
2021/8/22 9:32,0
2021/8/22 9:32,0
2021/8/22 9:32,0
2021/8/22 9:32,0
2021/8/22 9:32,0
2021/8/22 9:32,0
2021/8/22 9:32,0
2021/8/22 9:33,1
2021/8/22 9:33,0
2021/8/22 9:33,0
2021/8/22 9:34,1
2021/8/22 9:34,0
2021/8/22 9:34,0
2021/8/22 9:34,0
2021/8/22 9:34,0
2021/8/22 9:35,0
2021/8/22 9:35,0
2021/8/22 9:35,0
2021/8/22 9:35,0
2021/8/22 9:35,0
2021/8/22 9:35,0
2021/8/22 9:35,1
2021/8/22 9:35,0
2021/8/22 9:35,0
2021/8/22 9:35,0
2021/8/22 9:35,0
2021/8/22 9:36,0
2021/8/22 9:36,0
2021/8/22 9:36,0
2021/8/22 9:36,0
2021/8/22 9:36,0
2021/8/22 9:36,0
2021/8/22 9:36,0
2021/8/22 9:36,0
2021/8/22 9:36,1
2021/8/22 9:36,0
2021/8/22 9:37,1
2021/8/22 9:37,0
2021/8/22 9:37,0
2021/8/22 9:37,0
2021/8/22 9:37,0
2021/8/22 9:37,1
2021/8/22 9:37,0
2021/8/22 9:37,0
2021/8/22 9:37,0
2021/8/22 9:38,0
2021/8/22 9:38,0
2021/8/22 9:38,0
2021/8/22 9:38,1
2021/8/22 9:38,0
2021/8/22 9:38,0
2021/8/22 9:38,0
2021/8/22 9:39,0
2021/8/22 9:39,0
2021/8/22 9:39,0
2021/8/22 9:39,0
2021/8/22 9:39,0
2021/8/22 9:39,0
2021/8/22 9:39,0
2021/8/22 9:40,0
2021/8/22 9:40,1
2021/8/22 9:40,1
2021/8/22 9:40,0
2021/8/22 9:40,0
2021/8/22 9:41,0
2021/8/22 9:41,0
2021/8/22 9:41,0
2021/8/22 9:41,1
2021/8/22 9:41,1
2021/8/22 9:41,1
2021/8/22 9:41,0
2021/8/22 9:41,0
2021/8/22 9:41,0
2021/8/22 9:41,0
2021/8/22 9:42,0
2021/8/22 9:42,0
2021/8/22 9:42,0
2021/8/22 9:42,0
2021/8/22 9:42,0
2021/8/22 9:42,0
2021/8/22 9:42,0
2021/8/22 9:42,1
2021/8/22 9:42,1
2021/8/22 9:42,0
2021/8/22 9:42,0
2021/8/22 9:42,0
2021/8/22 9:43,0
2021/8/22 9:43,0
2021/8/22 9:43,0
2021/8/22 9:43,0
2021/8/22 9:43,0
2021/8/22 9:43,0
2021/8/22 9:43,0
2021/8/22 9:43,1
2021/8/22 9:43,0
2021/8/22 9:43,0
2021/8/22 9:43,0
2021/8/22 9:43,0
2021/8/22 9:44,1
2021/8/22 9:44,0
2021/8/22 9:44,1
2021/8/22 9:44,0
2021/8/22 9:44,1
2021/8/22 9:44,0
2021/8/22 9:44,0
2021/8/22 9:44,0
2021/8/22 9:44,1
2021/8/22 9:44,1
2021/8/22 9:44,0
2021/8/22 9:45,0
2021/8/22 9:45,0
2021/8/22 9:45,1
2021/8/22 9:45,0
2021/8/22 9:45,1
2021/8/22 9:45,0
2021/8/22 9:45,0
2021/8/22 9:45,1
2021/8/22 9:45,0
2021/8/22 9:45,0
2021/8/22 9:45,0
2021/8/22 9:45,0
2021/8/22 9:45,0
2021/8/22 9:45,0
2021/8/22 9:46,0
2021/8/22 9:46,0
2021/8/22 9:46,1
2021/8/22 9:46,0
2021/8/22 9:46,0
2021/8/22 9:46,0
2021/8/22 9:46,0
2021/8/22 9:46,1
2021/8/22 9:46,0
2021/8/22 9:46,1
2021/8/22 9:46,0
2021/8/22 9:46,0
2021/8/22 9:46,0
2021/8/22 9:47,1
2021/8/22 9:47,0
2021/8/22 9:47,0
2021/8/22 9:47,1
2021/8/22 9:47,1
2021/8/22 9:47,1
2021/8/22 9:47,0
2021/8/22 9:47,0
2021/8/22 9:48,0
2021/8/22 9:48,1
2021/8/22 9:48,0
2021/8/22 9:48,1
2021/8/22 9:48,1
2021/8/22 9:48,0
2021/8/22 9:48,1
2021/8/22 9:49,0
2021/8/22 9:49,0
2021/8/22 9:49,0
2021/8/22 9:49,0
2021/8/22 9:49,0
2021/8/22 9:49,0
2021/8/22 9:49,1
2021/8/22 9:49,1
2021/8/22 9:49,1
2021/8/22 9:49,0
2021/8/22 9:49,0
2021/8/22 9:49,0
2021/8/22 9:49,0
2021/8/22 9:49,0
2021/8/22 9:50,1
2021/8/22 9:50,0
2021/8/22 9:50,0
2021/8/22 9:50,0
2021/8/22 9:50,0
2021/8/22 9:50,0
2021/8/22 9:50,0
2021/8/22 9:50,0
2021/8/22 9:51,0
2021/8/22 9:51,1
2021/8/22 9:51,0
2021/8/22 9:51,0
2021/8/22 9:51,0
2021/8/22 9:51,1
2021/8/22 9:51,1
2021/8/22 9:51,0
2021/8/22 9:51,1
2021/8/22 9:51,0
2021/8/22 9:52,0
2021/8/22 9:52,0
2021/8/22 9:52,0
2021/8/22 9:52,0
2021/8/22 9:52,0
2021/8/22 9:52,0
2021/8/22 9:52,0
2021/8/22 9:52,0
2021/8/22 9:53,0
2021/8/22 9:53,1
2021/8/22 9:53,1
2021/8/22 9:53,0
2021/8/22 9:53,1
2021/8/22 9:53,0
2021/8/22 9:53,0
2021/8/22 9:53,1
2021/8/22 9:53,0
2021/8/22 9:54,0
2021/8/22 9:54,0
2021/8/22 9:54,0
2021/8/22 9:54,0
2021/8/22 9:54,0
2021/8/22 9:54,0
2021/8/22 9:54,0
2021/8/22 9:54,0
2021/8/22 9:54,0
2021/8/22 9:55,0
2021/8/22 9:55,0
2021/8/22 9:55,1
2021/8/22 9:55,0
2021/8/22 9:55,0
2021/8/22 9:56,1
2021/8/22 9:56,0
2021/8/22 9:56,0
2021/8/22 9:56,0
2021/8/22 9:56,0
2021/8/22 9:56,0
2021/8/22 9:56,0
2021/8/22 9:56,0
2021/8/22 9:56,0
2021/8/22 9:56,0
2021/8/22 9:56,0
2021/8/22 9:56,0
2021/8/22 9:56,0
2021/8/22 9:56,1
2021/8/22 9:57,1
2021/8/22 9:57,0
2021/8/22 9:57,1
2021/8/22 9:57,1
2021/8/22 9:57,0
2021/8/22 9:57,1
2021/8/22 9:57,0
2021/8/22 9:57,0
2021/8/22 9:57,0
2021/8/22 9:57,1
2021/8/22 9:57,0
2021/8/22 9:57,0
2021/8/22 9:58,0
2021/8/22 9:58,0
2021/8/22 9:58,0
2021/8/22 9:58,0
2021/8/22 9:58,0
2021/8/22 9:58,0
2021/8/22 9:58,1
2021/8/22 9:58,0
2021/8/22 9:58,1
2021/8/22 9:58,0
2021/8/22 9:58,0
2021/8/22 9:58,1
2021/8/22 9:59,0
2021/8/22 9:59,0
2021/8/22 9:59,0
2021/8/22 9:59,0
2021/8/22 9:59,0
2021/8/22 9:59,0
2021/8/22 9:59,0
2021/8/22 9:59,0
2021/8/22 9:59,0
2021/8/22 9:59,0
2021/8/22 9:59,1
2021/8/22 9:59,0
2021/8/22 9:59,0
2021/8/22 9:59,1
2021/8/22 9:59,0
2021/8/22 9:59,0
2021/8/22 9:59,0
2021/8/22 10:35,1
2021/8/22 10:35,0
2021/8/22 10:36,1
2021/8/22 10:36,0
2021/8/22 10:37,1
2021/8/22 10:37,0
2021/8/22 10:37,0
2021/8/22 10:38,1
2021/8/22 10:38,0
2021/8/22 10:38,1
2021/8/22 10:39,0
2021/8/22 10:39,0
2021/8/22 10:39,1
2021/8/22 10:39,1
2021/8/22 10:40,0
2021/8/22 10:40,0
2021/8/22 10:41,0
2021/8/22 10:41,0
2021/8/22 10:41,0
2021/8/22 10:42,1
2021/8/22 10:43,1
2021/8/22 10:43,0
2021/8/22 10:43,1
2021/8/22 10:43,1
2021/8/22 10:43,0
2021/8/22 10:44,1
2021/8/22 10:44,0
2021/8/22 10:44,0
2021/8/22 10:45,0
2021/8/22 10:45,0
2021/8/22 10:45,0
2021/8/22 10:45,1
2021/8/22 10:46,0
2021/8/22 10:46,1
2021/8/22 10:46,0
2021/8/22 10:47,0
2021/8/22 10:47,1
2021/8/22 10:48,0
2021/8/22 10:48,1
2021/8/22 10:49,1
2021/8/22 10:49,1
2021/8/22 10:50,0
2021/8/22 10:50,0
2021/8/22 10:50,0
2021/8/22 10:51,1
2021/8/22 10:51,1
2021/8/22 10:52,0
2021/8/22 10:53,0
2021/8/22 10:53,0
2021/8/22 10:53,1
2021/8/22 10:53,0
2021/8/22 10:53,0
2021/8/22 10:55,0
2021/8/22 10:55,0
2021/8/22 10:55,1
2021/8/22 10:55,0
2021/8/22 10:55,1
2021/8/22 10:56,0
2021/8/22 10:56,1
2021/8/22 10:56,0
2021/8/22 10:56,0
2021/8/22 10:57,0
2021/8/22 10:57,1
2021/8/22 10:57,0
2021/8/22 10:57,0
2021/8/22 10:58,0
2021/8/22 10:58,0
2021/8/22 10:59,1
2021/8/22 10:59,1
2021/8/22 11:00,0
2021/8/22 11:00,1
2021/8/22 11:00,1
2021/8/22 11:00,0
2021/8/22 11:00,1
2021/8/22 11:01,1
2021/8/22 11:01,0
2021/8/22 11:01,0
2021/8/22 11:01,0
2021/8/22 11:02,0
2021/8/22 11:02,0
2021/8/22 11:02,0
2021/8/22 11:02,1
2021/8/22 11:02,0
2021/8/22 11:02,0
2021/8/22 11:03,0
2021/8/22 11:04,0
2021/8/22 11:04,0
2021/8/22 11:04,1
2021/8/22 11:04,0
2021/8/22 11:04,1
2021/8/22 11:05,0
2021/8/22 11:05,0
2021/8/22 11:05,1
2021/8/22 11:05,1
2021/8/22 11:05,0
2021/8/22 11:06,1
2021/8/22 11:06,0
2021/8/22 11:06,0
2021/8/22 11:06,0
2021/8/22 11:06,0
2021/8/22 11:06,0
2021/8/22 11:07,0
2021/8/22 11:07,0
2021/8/22 11:07,0
2021/8/22 11:07,0
2021/8/22 11:07,1
2021/8/22 11:07,1
2021/8/22 11:08,1
2021/8/22 11:08,0
2021/8/22 11:08,1
2021/8/22 11:09,0
2021/8/22 11:09,0
2021/8/22 11:09,0
2021/8/22 11:09,1
2021/8/22 11:09,0
2021/8/22 11:10,0
2021/8/22 11:10,0
2021/8/22 11:10,1
2021/8/22 11:10,1
2021/8/22 11:11,0
2021/8/22 11:11,0
2021/8/22 11:11,0
2021/8/22 11:12,0
2021/8/22 11:12,1
2021/8/22 11:12,0
2021/8/22 11:12,0
2021/8/22 11:13,0
2021/8/22 11:13,1
2021/8/22 11:13,0
2021/8/22 11:14,0
2021/8/22 11:14,0
2021/8/22 11:14,1
2021/8/22 11:14,1
2021/8/22 11:14,0
2021/8/22 11:14,0
2021/8/22 11:14,1
2021/8/22 11:15,1
2021/8/22 11:15,0
2021/8/22 11:15,1
2021/8/22 11:15,0
2021/8/22 11:15,0
2021/8/22 11:15,0
2021/8/22 11:16,1
2021/8/22 11:16,0
2021/8/22 11:16,0
2021/8/22 11:16,1
2021/8/22 11:16,0
2021/8/22 11:16,0
2021/8/22 11:16,0
2021/8/22 11:16,0
2021/8/22 11:16,0
2021/8/22 11:16,0
2021/8/22 11:17,0
2021/8/22 11:17,0
2021/8/22 11:17,1
2021/8/22 11:18,1
2021/8/22 11:18,0
2021/8/22 11:18,0
2021/8/22 11:19,0
2021/8/22 11:19,1
2021/8/22 11:19,0
2021/8/22 11:19,0
2021/8/22 11:19,1
2021/8/22 11:19,0
2021/8/22 11:19,0
2021/8/22 11:19,1
2021/8/22 11:19,0
2021/8/22 11:20,0
2021/8/22 11:20,1
2021/8/22 11:20,1
2021/8/22 11:20,0
2021/8/22 11:20,1
2021/8/22 11:20,0
2021/8/22 11:20,0
2021/8/22 11:20,1
2021/8/22 11:20,1
2021/8/22 11:21,0
2021/8/22 11:21,0
2021/8/22 11:22,1
2021/8/22 11:22,0
2021/8/22 11:22,0
2021/8/22 11:22,1
2021/8/22 11:22,0
2021/8/22 11:22,0
2021/8/22 11:22,0
2021/8/22 11:22,0
2021/8/22 11:22,0
2021/8/22 11:23,0
2021/8/22 11:23,0
2021/8/22 11:23,1
2021/8/22 11:23,1
2021/8/22 11:23,1
2021/8/22 11:23,0
2021/8/22 11:23,0
2021/8/22 11:23,0
2021/8/22 11:23,0
2021/8/22 11:24,0
2021/8/22 11:24,0
2021/8/22 11:24,0
2021/8/22 11:25,0
2021/8/22 11:25,0
2021/8/22 11:26,1
2021/8/22 11:26,0
2021/8/22 11:26,0
2021/8/22 11:26,0
2021/8/22 11:26,1
2021/8/22 11:26,0
2021/8/22 11:27,0
2021/8/22 11:27,1
2021/8/22 11:27,0
2021/8/22 11:27,0
2021/8/22 11:27,0
2021/8/22 11:27,0
2021/8/22 11:27,1
2021/8/22 11:27,0
2021/8/22 11:27,1
2021/8/22 11:28,1
2021/8/22 11:28,0
2021/8/22 11:28,0
2021/8/22 11:28,0
2021/8/22 11:28,0
2021/8/22 11:28,0
2021/8/22 11:29,1
2021/8/22 11:29,0
2021/8/22 11:29,0
2021/8/22 11:29,1
2021/8/22 11:29,0
2021/8/22 11:29,0
2021/8/22 11:29,0
2021/8/22 11:30,1
2021/8/22 11:30,1
2021/8/22 11:30,0
2021/8/22 11:30,0
2021/8/22 11:30,0
2021/8/22 11:30,0
2021/8/22 11:30,0
2021/8/22 11:30,1
2021/8/22 11:30,0
2021/8/22 11:30,1
2021/8/22 11:30,0
2021/8/22 11:30,0
2021/8/22 11:30,1
2021/8/22 11:30,0
2021/8/22 11:31,0
2021/8/22 11:31,0
2021/8/22 11:31,1
2021/8/22 11:31,0
2021/8/22 11:32,0
2021/8/22 11:32,1
2021/8/22 11:32,0
2021/8/22 11:32,0
2021/8/22 11:33,0
2021/8/22 11:33,0
2021/8/22 11:33,0
2021/8/22 11:33,0
2021/8/22 11:33,0
2021/8/22 11:33,0
2021/8/22 11:33,0
2021/8/22 11:33,0
2021/8/22 11:34,1
2021/8/22 11:34,1
2021/8/22 11:34,0
2021/8/22 11:34,1
2021/8/22 11:34,0
2021/8/22 11:34,1
2021/8/22 11:34,0
2021/8/22 11:35,1
2021/8/22 11:35,0
2021/8/22 11:35,0
2021/8/22 11:35,0
2021/8/22 11:36,0
2021/8/22 11:36,0
2021/8/22 11:36,1
2021/8/22 11:36,0
2021/8/22 11:37,1
2021/8/22 11:37,0
2021/8/22 11:37,0
2021/8/22 11:38,0
2021/8/22 11:38,1
2021/8/22 11:38,0
2021/8/22 11:38,0
2021/8/22 11:38,0
2021/8/22 11:38,0
2021/8/22 11:38,1
2021/8/22 11:38,0
2021/8/22 11:38,0
2021/8/22 11:38,0
2021/8/22 11:38,1
2021/8/22 11:39,0
2021/8/22 11:39,1
2021/8/22 11:39,0
2021/8/22 11:39,1
2021/8/22 11:40,0
2021/8/22 11:40,0
2021/8/22 11:40,1
2021/8/22 11:40,0
2021/8/22 11:41,0
2021/8/22 11:41,0
2021/8/22 11:41,0
2021/8/22 11:41,0
2021/8/22 11:41,0
2021/8/22 11:41,0
2021/8/22 11:42,1
2021/8/22 11:42,1
2021/8/22 11:42,0
2021/8/22 11:43,0
2021/8/22 11:43,0
2021/8/22 11:43,1
2021/8/22 11:43,1
2021/8/22 11:43,1
2021/8/22 11:43,0
2021/8/22 11:43,0
2021/8/22 11:44,0
2021/8/22 11:44,1
2021/8/22 11:44,1
2021/8/22 11:44,0
2021/8/22 11:44,0
2021/8/22 11:45,0
2021/8/22 11:45,0
2021/8/22 11:45,0
2021/8/22 11:45,1
2021/8/22 11:45,1
2021/8/22 11:45,0
2021/8/22 11:46,0
2021/8/22 11:46,0
2021/8/22 11:46,1
2021/8/22 11:47,1
2021/8/22 11:47,0
2021/8/22 11:47,1
2021/8/22 11:47,0
2021/8/22 11:47,0
2021/8/22 11:47,1
2021/8/22 11:47,0
2021/8/22 11:47,1
2021/8/22 11:47,0
2021/8/22 11:48,0
2021/8/22 11:48,1
2021/8/22 11:48,0
2021/8/22 11:48,1
2021/8/22 11:48,0
2021/8/22 11:48,0
2021/8/22 11:48,1
2021/8/22 11:48,0
2021/8/22 11:48,0
2021/8/22 11:49,0
2021/8/22 11:49,0
2021/8/22 11:49,1
2021/8/22 11:49,0
2021/8/22 11:49,0
2021/8/22 11:49,0
2021/8/22 11:49,0
2021/8/22 11:50,0
2021/8/22 11:50,0
2021/8/22 11:50,0
2021/8/22 11:50,0
2021/8/22 11:50,1
2021/8/22 11:50,0
2021/8/22 11:50,0
2021/8/22 11:50,1
2021/8/22 11:51,0
2021/8/22 11:51,1
2021/8/22 11:51,0
2021/8/22 11:51,0
2021/8/22 11:51,0
2021/8/22 11:51,0
2021/8/22 11:51,1
2021/8/22 11:51,0
2021/8/22 11:51,1
2021/8/22 11:51,1
2021/8/22 11:51,0
2021/8/22 11:52,0
2021/8/22 11:52,0
2021/8/22 11:52,0
2021/8/22 11:52,1
2021/8/22 11:52,1
2021/8/22 11:52,0
2021/8/22 11:52,0
2021/8/22 11:52,0
2021/8/22 11:52,0
2021/8/22 11:52,0
2021/8/22 11:52,0
2021/8/22 11:53,0
2021/8/22 11:53,1
2021/8/22 11:53,0
2021/8/22 11:53,0
2021/8/22 11:53,0
2021/8/22 11:53,0
2021/8/22 11:54,1
2021/8/22 11:54,0
